Bearing 1-x,Bearing 1-y
0.12560266614580692,0.12272913716489996
0.12728731871673313,0.12427623419112199
0.12553015283949398,0.12265740514673515
0.12670843302895715,0.12331817959861224
0.12720069339323206,0.12439069290492685
0.12576043752136462,0.12250505395771298
0.12634479222618367,0.12323253088529572
0.12649436007617604,0.12395849406709318
0.12669251428292405,0.12286180965867408
0.12644660383807735,0.1226841154353239
0.12694545632110876,0.12471155818155095
0.1256058889594212,0.1225091068899852
0.12543551931246705,0.1228087308950622
0.1266218565359625,0.12430128424239476
0.1261546950534688,0.12324522681771555
0.1271570389179159,0.12379373992870682
0.12664031446847926,0.12407676156062256
0.12604502172957627,0.1228959421846761
0.12501235411885253,0.12272508423262833
0.1268566336246882,0.1234613994823958
0.12544157429561986,0.1224504126178024
0.12691728111724174,0.122722300893598
0.12744035353288735,0.1238140534205778
0.1265072513306318,0.12341110405781468
0.12511196835782906,0.1229154743883971
0.12791938082914178,0.1244581766687826
0.1260727086283512,0.12412354118853343
0.126215586698569,0.12374373748718202
0.1270507837296744,0.12341256897309485
0.12563352702768713,0.12254948972117725
0.1267822159285122,0.12443644709214252
0.1270911665608665,0.12388676204892765
0.1271534254602269,0.1235087650764194
0.12620572293569013,0.12314424532447878
0.12706689779774366,0.12429552224229673
0.12722471800380894,0.12348112700815388
0.12691415596464664,0.12444616436349372
0.1271223692563117,0.12490902876116948
0.12545329361785165,0.12261394599345653
0.1271366765955372,0.12383461106499315
0.12670296401191486,0.12379945309829653
0.12687152693002535,0.12371878509692885
0.12629005322525405,0.1231932223253082
0.1276485668245505,0.12421461008838255
0.12553449875482242,0.12290185067630212
0.1254122759900385,0.12334733141266566
0.1268905219981438,0.12428287514038755
0.12678827091166595,0.12343561697348528
0.1272407344108609,0.12354489965330274
0.12725679964842054,0.12381092826798075
0.12665574490941886,0.12361257873919533
0.12754074906001234,0.12538361248107674
0.12859553689144998,0.12581131891205558
0.12704839103471896,0.12435812295522244
0.12577171736901266,0.12331373602226567
0.12672820938522356,0.12384486547194687
0.12679027296254594,0.12357942282337965
0.12670228038478332,0.12329688949655727
0.12638732359978458,0.12366487621465805
0.12758083890814967,0.12424503149567832
0.1272978172762337,0.12439020459983395
0.1259243615410911,0.12319805654573035
0.12551521070364738,0.12290531764246243
0.12678592704721986,0.12448767029640127
0.1266534498754825,0.12346857756726272
0.12638546804043058,0.1244612529908686
0.12609531715415787,0.12312383417159073
0.1271836027149756,0.12418399335904995
0.12697875872845346,0.12310859905268814
0.12629381317447186,0.12327545290297337
0.12783861516675635,0.12506308901801785
0.1257018897407101,0.12310181161189493
0.1258637140485373,0.12327296254699825
0.12719800771522066,0.1251622637824103
0.1260101079154257,0.12352058205967036
0.1274545143805846,0.1240319839835924
0.12754655989062005,0.12525670198740158
0.12485243420088794,0.12369920406269792
0.12637003759949275,0.12297104350798302
0.12800136725425992,0.12549416475413835
0.1263217930563012,0.1231583573416671
0.12725474876702875,0.12437545778602492
0.12729532692026033,0.12460183602714825
0.1261720787147815,0.12335490014160835
0.12546647785536474,0.1232252063089024
0.12774490941940553,0.12557458860295995
0.12664788319742107,0.12263259924800965
0.12729312954734145,0.12312471312075725
0.1270326187802135,0.124739489232872
0.12641242248156673,0.12296967625372332
0.12542253039699205,0.12318975535914735
0.1272868792421511,0.12404819571268096
0.12689599101518614,0.1234682357536992
0.12611943942575354,0.12300844767810867
0.12634840568387154,0.12429102983544014
0.12603691586503293,0.12446613604179806
0.12618809512183246,0.12372200791054133
0.12714761462962115,0.12425469993652034
0.12600166023731713,0.1242317495971487
0.12552121685629125,0.12321915132574755
0.12676825040285225,0.12368733824893695
0.12645636993993795,0.12394369842277425
0.12580853557302574,0.12317188339274282
0.12664524634991953,0.12381825284437645
0.126390351091362,0.12333868841252045
0.12703261878021407,0.12301044972899015
0.1271632403925965,0.123979979491186
0.12722545046144831,0.1233335123785344
0.12548654719468685,0.12382430782752935
0.12730660676790825,0.12501450266126266
0.12568020899457916,0.12369383270667425
0.12592841447336214,0.1237697153181299
0.128058547780653,0.1249111284730696
0.12530812051369805,0.12268953562185606
0.12587597050637214,0.12331866790370585
0.1277461301821385,0.1238391523023587
0.1264253137360219,0.12399570291518018
0.12587260120122953,0.12380960984423052
0.12679037062356546,0.12512417598515455
0.12641037160017524,0.1231150446799156
0.12599316372869693,0.12416123834171565
0.12659880853557334,0.12405473900092705
0.12485150642121146,0.1223496752771124
0.12579642560671886,0.1224000683627128
0.12685165291274025,0.12502197372918514
0.1263024073441084,0.12346945651643068
0.12519590800331992,0.12248288490648974
0.12659148395917855,0.12430421407295272
0.1269158650324719,0.12333468431075698
0.12524991454660914,0.1229985839152302
0.12692597294789734,0.12469134235069995
0.12697690316909996,0.12428902778456052
0.12659255823038318,0.12272117779188325
0.12715528101958093,0.1246358220616229
0.1263419112261343,0.12448674251672455
0.12669300258801675,0.12288646906587178
0.12599697250842365,0.12380638703061515
0.1270563015772258,0.12401840910200675
0.12552473265295996,0.12276771326724925
0.12762664192587528,0.12509668440841784
0.12524742419063348,0.12271541579178676
0.12660242199326074,0.12353811221250935
0.12717373895209833,0.12447258166902656
0.12637926656574974,0.12441730553249605
0.12689179159138592,0.1236458323160311
0.12658777284047054,0.12396786952487805
0.1261823819522435,0.12314795644318514
0.12721358464768767,0.12352199814444027
0.12726114556374765,0.12456462717906072
0.1273524586161435,0.12429933102202236
0.12710669466282493,0.12369397919820325
0.12756033009424314,0.12458264563699335
0.12643752136334746,0.1230501977635622
0.12602465940719795,0.12314131549392054
0.1267605840128914,0.12370091313052335
0.1260796913911803,0.1236283021631902
0.12643337077005706,0.12294291713462473
0.1275049074661854,0.1234972410762234
0.12717915913862887,0.12331178280189466
0.1259494115923625,0.12202324332242707
0.12811860930709518,0.12399531227110705
0.12563762879046794,0.12322427852922438
0.1256039357390491,0.12272498657160877
0.12692538698178632,0.12375682406367425
0.1258286049123495,0.12349123492357897
0.12636910981981614,0.12338551687094078
0.12723145661409227,0.12422505981737428
0.12494091508374375,0.1227951560134765
0.12587899799794927,0.12270897016455795
0.1270707065774703,0.12419483373211528
0.12642179793935182,0.12328062893695972
0.12594902094828825,0.12316050588407572
0.12607373406904626,0.1237957419795878
0.1258851018116117,0.12292270130377393
0.1256912935201914,0.12337404170125485
0.12646227843156385,0.12291850187997405
0.12628780702182796,0.12342423946481668
0.12531256409004324,0.1235038820254898
0.1271252990868692,0.1238356365056883
0.12520015625762965,0.12280033204746305
0.1256753747741586,0.1226143366375307
0.1270338883734553,0.12433951853117815
0.1248926705405531,0.1229998535084717
0.1267105327408562,0.12334957761609393
0.12662937643439548,0.12353523121246117
0.12509819815420728,0.12242189560037027
0.12596821133844394,0.1225961716880707
0.12751525953415768,0.12454699936520296
0.12582743298012633,0.12329137164900593
0.12575272230089368,0.12347145856731155
0.1263491381415103,0.12463557790907685
0.1262450803261874,0.12384774647199512
0.1259244592021093,0.12299916988134102
0.1266655110112794,0.12364505102788145
0.12678553640314452,0.12358572195907977
0.12610601103569485,0.12337848527760105
0.12619664046095974,0.12431744714097327
0.1258860295912891,0.1235576932467404
0.1267707895893362,0.1248554128619549
0.12751682211045498,0.1246649738756774
0.1264413301430738,0.12358000878949114
0.1264881097709847,0.12404765857707828
0.1268005762000088,0.12450246594071952
0.12558884711167567,0.12377459836906113
0.12669910640168094,0.1237391962498163
0.1268462327262069,0.12357917867083293
0.12623502124127114,0.12399980467796205
0.12680213877630714,0.12441628009180143
0.12772366814785893,0.1251693442062599
0.1270656282045028,0.12491254455783872
0.12668518970652834,0.12283192538698146
0.12650573758484362,0.12366028614678408
0.12602509888178098,0.1239016553542651
0.12838590751501486,0.12405835245861553
0.1272217393427412,0.123626593095366
0.12583363445480725,0.1235114507544303
0.12702319449191785,0.12474964597880728
0.12838893500659146,0.12548801210996616
0.12625509058059578,0.12261140680697237
0.12599863274573975,0.12414351286683922
0.12654572977196107,0.12424630108892006
0.12666560867229856,0.12294745837199007
0.12684999267542374,0.12413408857854258
0.12754983153474134,0.12387753308266958
0.1255994921627038,0.1221896088676202
0.12619078079984394,0.1230038576102344
0.12703252111919525,0.1246314761462956
0.12755578885687802,0.1257703012842425
0.12703462083109576,0.12423819522437587
0.12734020215830885,0.12463430831583487
0.12758171785731606,0.12356389472142147
0.1262488402754034,0.1235919234337606
0.12784139850578638,0.12469280726597935
0.12693818057522305,0.12357590702670965
0.1279738756775227,0.1247858293862002
0.12828824649641132,0.1256718589774894
0.1269354460667027,0.12329054153034835
0.1260621612383411,0.12273172518189368
0.12810601103569536,0.1250291029835442
0.12781654377655174,0.12286776698080898
0.1281976659016548,0.12388441818448133
0.12857756726402664,0.12475990038576144
0.1281326724937744,0.1248343180819376
0.12606274720445276,0.12308540456076965
0.12863377118023364,0.12542834122759794
0.12774852287709368,0.1238860784217976
0.1281978123931829,0.12473201816494912
0.12818736266419267,0.12388295326920196
0.12771468333414676,0.12399350554226207
0.12806235656037918,0.12335455832804393
0.12859582987450607,0.12508823673030856
0.1273047512085554,0.1243631524976804
0.12697431515210691,0.12306142878070225
0.1275125250256363,0.12511514234093346
0.1275440695346451,0.12454446017871976
0.12784657453977213,0.12498618096586635
0.12804707261096784,0.12589350065921126
0.12737457883685654,0.1246697592655891
0.12712124615459727,0.12282543092924453
0.1279210898969676,0.12561126031544506
0.1262733531910735,0.12429308071683168
0.1313376629718259,0.1289615703891793
0.1319779286097957,0.1285710728062896
0.13209800283217038,0.1283038234288789
0.1327850480980518,0.12940885785438705
0.1314175496850431,0.12850715366961296
0.13223023585136054,0.1291263733580733
0.13179417940329172,0.12953816104301935
0.13219244103715946,0.1290900434591545
0.13288588309976127,0.1293691586503256
0.13347336295717616,0.1289214317105325
0.1323941598710882,0.12921290102055735
0.13264719957029175,0.12885341081107493
0.13491283754089595,0.13014522193466355
0.13509692856096522,0.13131764246301114
0.13601455149177216,0.13147971092338456
0.13525465110601212,0.1314761462962053
0.1376372381463941,0.13241974705796125
0.1381019092729132,0.13277747936910994
0.13651906831388327,0.13274569070755432
0.1365348893988966,0.13253908882269733
0.13532325797158007,0.13124986571609992
0.1359826651691985,0.13095908003320467
0.13546740563504134,0.1313928902778459
0.1361880951218326,0.13064339079056614
0.1352578739196262,0.13178685482689645
0.13526451486889018,0.1313925972947898
0.13441374090531755,0.1295395771277907
0.1346128228917433,0.1301157771375554
0.1316390448752388,0.12825845988573611
0.13071771082572345,0.1277414912837536
0.1291140192392203,0.1260860881878992
0.12933736998876988,0.12900068362712988
0.12974710679232415,0.1266752771131394
0.12918287025733635,0.12656384589091224
0.12789208457444173,0.1266772791640214
0.12945881146540408,0.12664754138385684
0.1291817959861319,0.1267915425557885
0.12901347722056655,0.12583549001416075
0.1298733336588698,0.126222960105475
0.1293848820743199,0.12706167293324805
0.1308377362175892,0.1282618780213878
0.1289665999316376,0.1268408125396742
0.12910571805263954,0.12720909224083252
0.130162068460374,0.12764632062112435
0.1290094242882959,0.12647258166902706
0.12966702475706882,0.1268312905903609
0.12886083304848833,0.12738034083695438
0.12849943844914366,0.12587797255725405
0.13032120709018952,0.1274853264319543
0.12878836857268466,0.12753669612774068
0.1293469895991007,0.12617105327408532
0.12884564676009527,0.12722369256311306
0.1299994140338879,0.1276951511304262
0.12901748132232968,0.12577660041994226
0.127856633624689,0.12573094389374453
0.13060935592558134,0.12868504321499996
0.12831881439523452,0.1251717369012152
0.12930670442892706,0.12639787098979408
0.12942199326139095,0.12728946725914386
0.12931861907319725,0.12704048049221145
0.12844972899067325,0.12560496117974546
0.13021710044435725,0.12783461106499386
0.12869598124908424,0.1270583036281066
0.12955329850090272,0.1267893940133797
0.1313739440402357,0.1278737731334546
0.1280251965427996,0.12724859612285722
0.12759680648469168,0.1256480296889496
0.13009541481517747,0.12621890717320194
0.12924742419063434,0.12644079300747124
0.12881581131891234,0.1257964256067201
0.13057961814541644,0.12850095219493202
0.1285374285853798,0.12654138385663355
0.1298622491332588,0.1266218077054534
0.12969471165584198,0.1277590702671034
0.12877943258948205,0.12597397333854168
0.1292714976317202,0.1264953366863619
0.12905190683138867,0.1266246398749931
0.1305862102641724,0.12773480150397926
0.12920606474925456,0.12678783143708106
0.12925303969920462,0.12682240343766782
0.12897309438937496,0.12723760925826394
0.1299356902192494,0.12643542165144805
0.12999731432198924,0.1263568045314707
0.1289523902534306,0.1265336198056545
0.1291452219346648,0.12654533912788626
0.12948864690658754,0.12766165340104468
0.1286232237902252,0.12710571805263968
0.12893774110063885,0.12647248400800765
0.12972806289369604,0.1265097416866048
0.12782855608183985,0.12623101713950888
0.12850954636456785,0.1264548073636413
0.12937838761658355,0.12668016016406988
0.1284674056350399,0.12618746032521053
0.1293333658870063,0.12698618096586653
0.12795419698227514,0.12587899799794916
0.12990258313394198,0.1259071732018169
0.12859148395917702,0.12629864739489186
0.1291860930709521,0.12633439132769975
0.1287543825382095,0.1266591630450707
0.1287992577762576,0.12633956736168714
0.12795624786366466,0.12660779334928382
0.12961135797646334,0.12613799501928685
0.12854714585673285,0.12613755554470427
0.1288366131158748,0.12681781336979342
0.12922437619024424,0.12726500317398287
0.1288260168953568,0.1258545339127881
0.12901811611895034,0.12634728258215694
0.12822955222422872,0.12569559060501034
0.1286138971629469,0.12715723423995398
0.12826134088578567,0.12644743395673633
0.1281536696127748,0.12553308267005228
0.12869119585917302,0.1261336979344683
0.12887191757410005,0.12673289711411606
0.1292967918355392,0.12678265540309494
0.12888661555740055,0.12618008691830612
0.12848498461838986,0.12620557644416236
0.12840226573563104,0.12579647443722766
0.12845285414326918,0.12614268274818055
0.12825367449582492,0.12617227403681766
0.12901958103422995,0.12589647932027892
0.1292217393427416,0.12610908735778062
0.12811592362908306,0.1264544167195656
0.1282262805801062,0.12609551247619516
0.12713975291762356,0.12683519703110527
0.1283853215489036,0.1257951560134774
0.12927994530983036,0.1256301577225446
0.12909956540846684,0.1266960789101024
0.12906235656037932,0.12685668245519807
0.12894672591435194,0.12666858733336608
0.1291625079349578,0.12584403535328892
0.12691396064260987,0.12472776991063987
0.129884418184482,0.12657834855217515
0.1282636847502313,0.1260307143903505
0.1281467845109618,0.12578514575906988
0.12802431759363214,0.1252527955466576
0.12858303628106788,0.12735963670101114
0.12862014746813805,0.12639108354900175
0.12910376483226735,0.12717022315542695
0.1290343278480392,0.12570618682552875
0.12887514038771508,0.12663191562088008
0.1291310122564586,0.12626441720787154
0.12841369207480904,0.12515034913814113
0.12818037990136275,0.1261223692563113
0.12856057424678935,0.12696376776209795
0.12842795058352502,0.12591200742223732
0.12848654719468722,0.1254128131256409
0.12838839787099054,0.12597504760974682
0.1289729967283553,0.12669832511353055
0.1286169246545243,0.12539723619317378
0.1291802822403445,0.12631710532740925
0.12909009228966248,0.12595912886371308
0.12905010010254414,0.12571727135114
0.12914043654475313,0.12717867083353618
0.12834689193808285,0.12662478636652205
0.1286134576883641,0.1254687728893008
0.12919805654572933,0.12683202304799954
0.12803911323795086,0.1264777577030122
0.12773045558865115,0.1252702280384788
0.12835358171785827,0.12636574051467225
0.12985790321793067,0.12691855071048372
0.12940485375262428,0.12623497241076198
0.12850446799160156,0.12605600859417002
0.1281391181210007,0.12515117925679944
0.128015625762976,0.12608784608623366
0.1286965672151956,0.1251247619512662
0.12934611064993434,0.125999365203379
0.12849440890668554,0.12584115435323948
0.12849997558474507,0.126762537233263
0.1287443722838031,0.12582357536989125
0.12830523951364758,0.12699614238976467
0.12910742712046552,0.12666521802822395
0.12801040089848115,0.12570779823233527
0.1293932320914102,0.12659714829825608
0.12760867229845213,0.12557087748425305
0.12777205918257836,0.12494692123638687
0.12879798818301672,0.12556037892475255
0.12850939987304072,0.1256011035695102
0.12822276478343594,0.12651584550026754
0.12862444455295655,0.1269217735240979
0.12812949851066935,0.12594853264319525
0.12904658430587446,0.12575067141950302
0.1291611895112061,0.12496699057571245
0.12856076956882642,0.125450852092387
0.1282517212754541,0.12435485131109875
0.1288116118951132,0.12601494213584602
0.12903672054299672,0.1257652229112739
0.12854094438205008,0.12622012793593473
0.12940719761707153,0.1264275111089403
0.1285730748571706,0.1256866057912978
0.12845475853313107,0.12619854485082296
0.12822540163093893,0.1253496264466035
0.1278779237267449,0.12564397675667746
0.1279160603545097,0.12665271741784226
0.12890688021876046,0.12668450607939774
0.12952370721226586,0.12604467991601265
0.12821133844425964,0.1262299916988132
0.1279285121343819,0.12515147223985532
0.12904609600078104,0.1256698569266072
0.1291852629522919,0.12755217539918898
0.12920528346110652,0.12627393915718402
0.128919722642707,0.12681586014942192
0.1275978807558958,0.12607178084867415
0.12881043996288952,0.12550305190683134
0.12899848625421134,0.12620850627471986
0.12867381219786134,0.12492489867669256
0.12780360369158625,0.12546642902485486
0.12860637726451535,0.12579754870843204
0.13046471995702932,0.12802666145807967
0.1294315640412132,0.12588432052346293
0.1289413057278192,0.12568831485912355
0.12931129449680226,0.12703305825479724
0.12983085111577802,0.1272628058010637
0.1300781288148839,0.12576922701303705
0.12945485619415026,0.12627716197079833
0.13014839591776894,0.127200253918649
0.1288071683187666,0.12641471751550307
0.12978236242003965,0.12703247228868536
0.13009834464573358,0.12787338248937827
0.12883544118365256,0.1267574588602956
0.1282675423604668,0.12561394599345632
0.1292306753259439,0.12631280824259
0.12839440402363367,0.125838029200643
0.12978153230138242,0.12621255920699184
0.12932452756482254,0.12709204551003445
0.12889262171004404,0.12597202011816994
0.1285072025001224,0.12501948337321148
0.12985458274329845,0.12652185165291305
0.12813325845988574,0.12655476341618171
0.12994262415157,0.12632486937838758
0.12968504321500124,0.12629010205576374
0.12906299135700033,0.12636559402314607
0.12879134723375216,0.12634947995507625
0.12998842716929554,0.12603857610234864
0.12850524927974974,0.126678158113189
0.12868050197763511,0.12634215537868054
0.13046828458420906,0.1267685922164175
0.12798329996581784,0.12561218809512126
0.12917886615557453,0.1258845646760085
0.12817911030812096,0.12635455832804302
0.12847067727916395,0.1257311880462915
0.1280568387128278,0.12490565945602815
0.12888607842179772,0.1263066067679088
0.12916236144343046,0.1266222960105468
0.12942873187167314,0.12615762488402638
0.12837545778602488,0.12608706479808593
0.12922374139362378,0.1256991064016791
0.12822501098686462,0.12614351286683784
0.1289948727965231,0.1257247424190633
0.12856467600957214,0.1251999609355922
0.12817881732506448,0.1262528932076758
0.12923116363103707,0.1258032130475112
0.13032208603935688,0.12674725328385128
0.12925235607207394,0.12537169783680788
0.1291087943747253,0.1249977537965727
0.12910410664583116,0.12633605156501734
0.12895219493139293,0.1255672640265628
0.12835460715855182,0.12518692318960872
0.12905454367889088,0.12566975926559015
0.128482396601397,0.12669236779139645
0.12914253625665448,0.126409785634064
0.12841657307485715,0.12604936764490438
0.12930040529322692,0.12626290346208233
0.1294120318374922,0.12679159138629836
0.12791186093070922,0.12553186190731894
0.12963523609551214,0.12605273695004598
0.1294634991942976,0.12547399775379725
0.12945187753308166,0.1266469554177454
0.12951232970359922,0.12642072366814774
0.1292519654280001,0.12706699545876202
0.12951560134772222,0.12477078958933463
0.12890580594755574,0.12614864007031418
0.12838771424385906,0.12611416573074827
0.1287185897748912,0.12633448898872013
0.12901020557644546,0.12584574442111351
0.12825196542799908,0.12611284730699732
0.12914776112114834,0.12608892035743874
0.12900122076273335,0.12599331022022447
0.12833151032765333,0.12568860784217922
0.12964275599394534,0.126010889203574
0.13022442502075374,0.12599384735582805
0.12909746569656755,0.12681180721715032
0.12976966648762078,0.12597792860979526
0.13010610869671374,0.12656365056887506
0.12971683187655636,0.1269832511353097
0.1291047414424525,0.12573592460569435
0.12926807949606922,0.1264878167879296
0.1290504907466185,0.12645290297377726
0.128926070608917,0.12571531813076828
0.12913726256164815,0.12676795741979555
0.12890546413399118,0.12633512378534084
0.1301651447824601,0.1255811807217154
0.1297391962498167,0.12643874212608006
0.12894941159236276,0.1255406025684848
0.12985155525172132,0.12685336198056493
0.13006553054348416,0.12565427999414072
0.12934210654817094,0.12608657649299318
0.1289267542360473,0.12620416035939186
0.12858249914546552,0.1258348552175398
0.12898896430489726,0.12556379706040355
0.12827618536061336,0.12572322867327448
0.12797631720298935,0.1254005566678062
0.12822994286830386,0.1253905464133988
0.1296741540114256,0.1264642804824445
0.1285794716538893,0.1253884955320083
0.12840260754919602,0.12506792323843946
0.12918633722349626,0.12500512720347706
0.12958655207773853,0.1255806924166215
0.12991117730357987,0.1260829630353045
0.12935743932809185,0.12589682113384418
0.12947170271985947,0.12530792519166006
0.12893486010059133,0.1259498998974551
0.1283315103276527,0.12623287269886152
0.1288370037599489,0.12589638165926065
0.12936036915865018,0.1256298647394894
0.1293540211924399,0.12511143122222776
0.1282573856145325,0.1256841642658335
0.12955256604326354,0.12566028614678365
0.12993329752429314,0.12593036769373445
0.12915972459592745,0.12515127691781847
0.1284339079056592,0.12544103716001742
0.1291609453586602,0.12580951218321187
0.13014341520582073,0.12599877923726713
0.1289407197617075,0.12628316812344292
0.1303004052932274,0.1265501733483079
0.12912227159529302,0.12528980907270834
0.1287907612676396,0.1260923873236003
0.1296029102983535,0.12624630108892007
0.12840373065091046,0.12529801259827156
0.12946120416035928,0.12629903803896647
0.1289650861858496,0.12574105180916945
0.12897441281312633,0.12594911860930735
0.1288955515406024,0.12525533473314054
0.1291528394941165,0.12691313052395042
0.12954480199228474,0.1262069436984227
0.1295439718736269,0.12567820694369847
0.13031544509009282,0.126410664583232
0.12942897602422013,0.12534811270081594
0.12958518482347786,0.1269614727281599
0.13005932906880202,0.1263281410225101
0.12982323355632638,0.1256747888080465
0.1307840714878653,0.1266678548757261
0.13031803310708565,0.12731510327652687
0.13031275941208134,0.12671912691049356
0.13000590849162458,0.12579154255578906
0.12954826895844526,0.126169832511353
0.1295088139069289,0.12610298354411842
0.13047819717759673,0.12685306899750998
0.12959998046779728,0.12571297426632216
0.12974154011426284,0.12522642707163362
0.12972986962254038,0.12644616436349426
0.12933331705649628,0.12556316226378156
0.12940612334586746,0.12655920699252882
0.12912539674788834,0.12544089066848882
0.12950886273743795,0.1257889057082862
0.12992450803261885,0.12650456565261892
0.1286460276380675,0.125731041554764
0.1291264221885828,0.12639459934567096
0.1298850529811025,0.12658791933199914
0.12912896137506685,0.12521338932564965
0.13012495727330384,0.12675623809756406
0.12941877044777586,0.12615396259583048
0.12908779725572564,0.12496542799941447
0.12931471263245214,0.12559768543385982
0.12923536305483696,0.12656604326383095
0.12924659407197578,0.12561228575614042
0.1291826749352981,0.1250924361541105
0.12970848185946598,0.12706142878070087
0.13021294985106674,0.1255647248400797
0.12874832755505658,0.12604677962791114
0.13036134576883712,0.12648122466917355
0.12828009180135738,0.1259966306948588
0.1300211436105286,0.12580941452219305
0.1282279896479331,0.12556413887396842
0.12869603007959438,0.12536466624346904
0.1283724302944473,0.12540929732897055
0.12955949997558494,0.1261003466966159
0.12941505932906913,0.12583436691244634
0.12818306557937406,0.12469319791005412
0.12825982713999778,0.12585883099760722
0.1286039357390502,0.1256778651301333
0.12796835782997268,0.1250726597978413
0.12860925826456387,0.12475872845353828
0.1292450803261879,0.1265573514331749
0.12893256506665365,0.12622359490209353
0.1291433175448022,0.1269677230333501
0.12894169637189354,0.12590517115093455
0.1288444259973636,0.12585873333658756
0.1284025098881776,0.1259301723716976
0.12914346403633012,0.12529112749645968
0.1292898090727084,0.12601484447482664
0.12944235558376874,0.12532213486986718
0.12919117144391862,0.12555915816201907
0.12969627423213978,0.1267014502661256
0.12843742370232925,0.12544914302456095
0.1281095756628745,0.12563689633282932
0.12920118169832562,0.12647355827921336
0.12913970408711387,0.12496323062649548
0.12784613506518794,0.12507812881488234
0.1281390204599827,0.12531529859856455
0.12847004248254326,0.125586991552321
0.1296785975877726,0.12612197861223728
0.12827882220811554,0.12538112212510308
0.1314980711948819,0.12834547585331307
0.12843527515991932,0.125572635382587
0.12867205429952733,0.12655329850090266
0.128258264563699,0.12593544606670176
0.1269302212022069,0.12420772498657075
0.12916748864690816,0.12573865911421428
0.12843927926168303,0.12566673177401194
0.12966131158747948,0.12608213291664622
0.129035695102299,0.12594550515161818
0.12863147614629675,0.12509692856096424
0.1281559646467109,0.12468064846916375
0.1283845890912644,0.12600087894916825
0.12824952390253389,0.12485253186190677
0.12758630792519082,0.125164754138385
0.1291425850871624,0.12645705356706852
0.12941129937985207,0.12581962009863734
0.12740646515943113,0.12539494115923647
0.12890614776112025,0.12542301870208494
0.12825543239416004,0.1243700375994915
