Bearing 2-x,Bearing 2-y,Label
0.045491769926725656,0.05611558836537522,0
0.06765873240699705,0.06215762542079695,0
0.07530009713948349,0.07446280469647037,0
0.06980857443945254,0.07986183183372475,0
0.05467418098435628,0.07629143465665411,0
0.06108250263451032,0.09449764004079908,0
0.0594271139683995,0.06993578925520705,0
0.0567859089031324,0.08321789237142818,0
0.06727450093687537,0.08070338516520126,0
0.048735590032226384,0.0486160621621603,0
0.06725801915798213,0.08432793054589728,0
0.0677483520796196,0.0894144774247092,0
0.0513520724291725,0.05103581001201718,0
0.0723817921668366,0.07709012066026544,0
0.06673678290097884,0.08154268232152573,0
0.061740743678440076,0.05605579972384599,0
0.057317446271969004,0.058348073677668026,0
0.06416253506241887,0.07533594448005099,0
0.039391451519337206,0.04654940572347588,0
0.043215224219143256,0.06058281516512665,0
0.07606237941260474,0.11747452778253907,0
0.08308876777069818,0.07031482668062418,0
0.06995485022697022,0.05883766368551813,0
0.06013067990427112,0.0789593617731672,0
0.05050944148401815,0.06537267501150312,0
0.06553464315403534,0.06019362495149494,0
0.08173417156914109,0.09151948884097603,0
0.06692323302454195,0.05751554504678812,0
0.05796950664884504,0.0748204084579327,0
0.0885236343558442,0.09058881659101692,0
0.04448226097041808,0.05081808910987151,0
0.03270706007299306,0.03790712680606001,0
0.08857204958129827,0.09194477785699996,0
0.062310395160935624,0.04811631936609695,0
0.06825928722485886,0.047921160215506735,0
0.09357323935972106,0.08156862833575307,0
0.06955001653327164,0.07489711841309621,0
0.05846602023755487,0.036623363144930636,0
0.0600482710098742,0.08122117736243561,0
0.06137608432076602,0.0636681346846375,0
0.06445714685986248,0.084974324726804,0
0.052665464183535786,0.0670196828720413,0
0.061056749855008974,0.05912419792972923,0
0.05445785763658195,0.04580712409865528,0
0.07592949507039215,0.08473855442347755,0
0.05206902981039052,0.055157842013595186,0
0.05075975850072023,0.060211674352697024,0
0.09177981579548522,0.07630384361998521,0
0.06142965010212675,0.08467199725648955,0
0.0588203784834529,0.06787251707927355,0
0.08456388698030981,0.0753483534433661,0
0.0755741067133413,0.0594626242024412,0
0.04006926467572303,0.04410145568421386,0
0.07111784574909086,0.10219345348218443,0
0.043996048493517126,0.048610421724264885,0
0.049863561774224685,0.05396094109577598,0
0.04290928119869708,0.0592415190375819,0
0.037463083390575136,0.04202126219463853,0
0.0445378869741222,0.049484689595420406,0
0.01671561411621081,0.04432143276148315,0
0.04092631717740591,0.06004358930391929,0
0.02932520506934955,0.06440816013429274,0
0.04586570028501757,0.03753824216884194,0
0.038815619369796384,0.04550479662837148,0
0.0307570596094382,0.050401824794460204,0
0.046229329531540575,0.05510482189753452,0
0.02952504663828082,0.04577553764653208,0
0.04086760084016161,0.04420636782875853,0
0.05070722283056295,0.039557518929313584,0
0.05099977440564185,0.046019204562897535,0
0.029049135273164325,0.047165341539788574,0
0.09253282706801123,0.09450553665381944,0
0.08357085980290968,0.08209770140876628,0
0.054028301274545054,0.04228297851217766,0
0.04742219827784844,0.043885990957259764,0
0.03926989840014405,0.055122871298755705,0
0.03212813758989785,0.051223072549564375,0
0.05573622561084113,0.058584972068546286,0
0.03719422437260622,0.045590531284109836,0
0.04545880636897248,0.0460259730883541,0
0.060528302819713886,0.07002378008611343,0
0.04426593762264552,0.05248314637160423,0
0.020618705376862057,0.05083162616079262,0
0.07279280652762976,0.0767787684893384,0
0.07313686366167271,0.07312038048137426,0
0.04266514484907091,0.05188413186893781,0
0.0736148352491588,0.08655815968304825,0
0.047707539074674184,0.04823928091185925,0
0.024194221282295647,0.03610444286009784,0
0.03713962848008867,0.04173472795040123,0
0.04127655497854965,0.032857806817253365,0
0.023176471436562984,0.037220121472456125,0
0.0511058758571763,0.040898815056814815,0
0.03226411226562265,0.03238852238577472,0
0.03776078552155582,0.04465309050872657,0
0.06696958802764774,0.0911381952403838,0
0.045512372150309684,0.0299992329004386,0
0.05735040982973105,0.04014412446867111,0
0.0581930407748863,0.05608738617595144,0
0.052179251706646834,0.062479130379834213,0
0.054053023942852274,0.05269748301098387,0
0.04886435392969979,0.04757934968007893,0
0.04641165921037427,0.05252714178706519,0
0.03470444565080921,0.04531189365292088,0
0.06261324784784339,0.08044279693520727,0
0.0339514343782894,0.03944809443445152,0
0.044734638209488864,0.04920492387664144,0
0.045325922026768765,0.058199166117678836,0
0.05231316616000603,0.04157566760221032,0
0.03412037261178469,0.045012950445377335,0
0.07940199985783547,0.06846927540679193,0
0.05903567172005175,0.02631489887823779,0
0.053596684690184304,0.04579245896018769,0
0.06605278907751444,0.07525585026214943,0
0.03866522313754528,0.04399203118936645,0
0.0387342405865887,0.03597132852618312,0
0.07120231486583117,0.06903670345736446,0
0.054378539075721655,0.03324135659298477,0
0.05209478258987677,0.03836287418663797,0
0.0607971618376717,0.08272040575054618,0
0.04407227672082348,0.02831387006233843,0
0.05086070939634535,0.045482234876864425,0
0.05582893561699054,0.07100296010178564,0
0.0440166507171047,0.040925889158643265,0
0.03847053212453977,0.0349639463210738,0
0.07691634158073679,0.061203263331755416,0
0.0534998542392473,0.050254045322052576,0
0.0666080190034708,0.049565911900862236,0
0.0748138846625559,0.06534447282211975,0
0.07107252085717786,0.047008537366787895,0
0.04356649213149,0.03354255597572209,0
0.04193067557779795,0.038506141308751296,0
0.08864621758624347,0.0898905303816604,0
0.059698033208725125,0.04202464645734905,0
0.05657370600007239,0.07107290153150547,0
0.0470987433673673,0.047457516221903084,0
0.03853954957356631,0.04655617424891867,0
0.0709808409621484,0.05369020007761227,0
0.04324303722099865,0.050532682953236215,0
0.06024708246760735,0.057116202044986686,0
0.06270183740930646,0.06578555506420347,0
0.042691927739761486,0.05264107863220202,0
0.04043804447812605,0.03969288943838789,0
0.052308015604106466,0.04992689992511101,0
0.041514510661125666,0.04863862391362028,0
0.054013879718025404,0.044670011822354194,0
0.053540028575263854,0.046471567680748116,0
0.0434088851209653,0.03968160856263258,0
0.053410234566606096,0.04269698665247379,0
0.03347346279082597,0.04693633976193956,0
0.04708844225555664,0.02067558908734002,0
0.048298822891939874,0.03129653361247753,0
0.048130914769618734,0.061956825832305114,0
0.04539596958700543,0.0606471161569262,0
0.03980761643603525,0.02836689017842975,0
0.03550896248230462,0.026619482523660757,0
0.05072267449824919,0.054819415740883226,0
0.05133662076148093,0.05552108621297114,0
0.03240523749726565,0.04356222982302782,0
0.045729725609286564,0.039721091627796135,0
0.02491735933058337,0.022032678440901957,0
0.03372584002990964,0.03905100760783009,0
0.06210540303613987,0.04343024357667025,0
0.050273546023828615,0.04273872589278227,0
0.033269500777229684,0.03675196512856571,0
0.04526720568949338,0.04052541806924959,0
0.04739026483127784,0.0373859503461027,0
0.044856191328721984,0.042013365581586186,0
0.049980994448722615,0.03817109929877782,0
0.04313693576946065,0.033156750024815995,0
0.032464983945698744,0.03489626106652244,0
0.05512124923641748,0.05190894979559557,0
0.052537730397230316,0.04309181730397249,0
0.052416177278000735,0.04819077314609066,0
0.057140267149025085,0.03574909527376935,0
0.047530359951748924,0.05055524470476547,0
0.047130676813959216,0.035727661609848305,0
0.04829985300310513,0.033642955769944034,0
0.04919089917372288,0.052665896558878884,0
0.0456813103838436,0.02523983141860286,0
0.05418075772917463,0.03874529587483711,0
0.01793423564203911,0.04452674470023377,0
0.045197158129260284,0.035873184907080365,0
0.05617917341817647,0.0565239560677786,0
0.059703183764600265,0.048634111563347286,0
0.016758878785773312,0.0077849323598666595,0
0.03882489037040582,0.05498750078966497,0
0.057993199205991885,0.047780149268565,0
0.03554089592889032,0.026200962033092082,0
0.02538193947270884,0.03793645708302229,0
0.04579977316950989,0.04412176126055245,0
0.037591847288072966,0.025710243937668853,0
0.05601950618529461,0.046604682014665055,0
0.0424673635025532,0.04854950499518251,0
0.0478239416380184,0.04594249460772781,0
0.048656271471385626,0.027697934246009304,0
0.050854528729280535,0.042585305982474335,0
0.049786303435722434,0.04394803577390682,0
0.05951055297397322,0.06425022787369494,0
0.05145920399189618,0.05449001416878607,0
0.06120302564254442,0.04666108639347,0
0.0590542137212764,0.03793758517062162,0
0.06502370800879964,0.04952868501089425,0
0.057560552510425474,0.041476395895581934,0
0.04334089778309291,0.050096113061456116,0
0.03824699799847631,0.031692492351564905,0
0.054869902108528816,0.055794083406295325,0
0.027705870294569838,0.04899509958757786,0
0.0387558729213735,0.05498862887724565,0
0.04538772869755015,0.04016668622019148,0
0.04291752208811905,0.05542632685661264,0
0.028163239658425713,0.033427491042985924,0
0.04903329216322172,0.04579697131048377,0
0.05225960037865995,0.0388660012454114,0
0.026604681443252787,0.04025242087594316,0
0.03150492032605001,0.029614555037121182,0
0.027490577057980303,0.03532493434531858,0
0.033556901796413914,0.0349447688323008,0
0.027164031813923014,0.04649300134466339,0
0.049024021162604285,0.041425631954669306,0
0.041781309456722315,0.037486350140327314,0
0.03705309914098765,0.04951853222268321,0
0.06648749599543535,0.05896062523125334,0
0.06704066569902922,0.0386302309420854,0
0.053614196580231255,0.0411086393458846,0
0.04862742835834233,0.04337835154818892,0
0.04113336952455038,0.04021293781078539,0
0.04932172329358631,0.058121328074955965,0
0.05056712771009453,0.036821906558262896,0
0.0456061122676954,0.04946551210664385,0
0.023860465260019392,0.03403553024627115,0
0.04206046958647969,0.03593297354859981,0
0.04563907582545523,0.05169912550649869,0
0.05679105945903329,0.03639774562978415,0
0.04071308416316111,0.04473995325204516,0
0.04372409914201825,0.052458328444954905,0
0.03783907397124642,0.045543151605927264,0
0.035557377707794664,0.05655215825715443,0
0.038978376936217966,0.034939128394408485,0
0.04225001004357587,0.047370653478579605,0
0.05648202610505537,0.04314709359517499,0
0.03519477857245379,0.03950675498838896,0
0.06705302703322458,0.06542569512757758,0
0.052211185153193014,0.03522566263864268,0
0.05222251637618136,0.0377537068957845,0
0.04621696819736831,0.038501628958454326,0
0.038705397473532965,0.03267618471756206,0
0.04048645970359877,0.05618327361990216,0
0.046035668629710536,0.04291809181732509,0
0.04438234018596754,0.05578393061809317,0
0.03675951745469863,0.032650238703328505,0
0.04330381378062542,0.022823467831461386,0
0.04610365596759269,0.049680976833609065,0
0.04079858339107423,0.038441840316949534,0
0.0402958891353018,0.05626675210049248,0
0.06137608432076425,0.039504498813247135,0
0.026324491202325277,0.02085946736216382,0
0.03542449336555675,0.05181983087710673,0
0.03203954802839881,0.04335578979667876,0
0.05453202564152715,0.03177484274458342,0
0.05930865118271277,0.05530110913570807,0
0.05605143963185722,0.02806230653297881,0
0.07131253676208216,0.08474757912405684,0
0.05342259590076282,0.06578442697664323,0
0.05528812724757426,0.048376907596057166,0
0.06233923827397714,0.050510121201727376,0
0.08702379247793067,0.06965489544886294,0
0.051111026413044325,0.04608688981742271,0
0.05196189824766684,0.03750552762910475,0
0.07930928985164963,0.07637265696211948,0
0.04581419472603665,0.02571250011281068,0
0.0451374116808374,0.05200934958982817,0
0.0743441539645322,0.07715780591478083,0
0.043425366899835005,0.052082675282250517,0
0.030941449510630825,0.031022408331602414,0
0.05899961782875751,0.07337307209832344,0
0.02642544209794861,0.02749487848240495,0
0.04938146974200963,0.026373559432170342,0
0.07258369395808151,0.07081795373937805,0
0.04899414793836554,0.04190619726191746,0
0.04265999429318601,0.03650491394948352,0
0.060318160139016815,0.05560118043086471,0
0.04090365473141633,0.046379064499549205,0
0.04930936195941227,0.04299367368490081,0
0.07305239454492263,0.053907920979730406,0
0.0509070643994618,0.04249393088885434,0
0.050654687160383904,0.03338462371514028,0
0.056759126012459575,0.06302850902920952,0
0.041889471130601486,0.04205284864675818,0
0.05484208910667654,0.02538761089101138,0
0.0720717287016619,0.080387520644007,0
0.042308726380833495,0.012710162715360518,0
0.0405719589315221,0.0412665716065046,0
0.0574863845054896,0.06496092304638658,0
0.042963877091247486,0.02596970408007815,0
0.04076664994454315,0.0477553313418948,0
0.05070722283054163,0.05748621476982629,0
0.03760935917812214,0.030222594240433494,0
0.05020658879712636,0.034593933596251965,0
0.07814526421834468,0.05836161072856694,0
0.03624858230946648,0.026516826554289,0
0.020637247378113344,0.03446081926232214,0
0.04772711118708362,0.03603111716769458,0
0.03883519148220582,0.04274549441821529,0
0.04173701467598523,0.0418035412925164,0
0.06186126668653104,0.08037736785580929,0
0.03281316152450664,0.046951004900422255,0
0.04606245152038824,0.04439475845388108,0
0.04987077255247163,0.050467253873846214,0
0.0277934297448601,0.028722237764766238,0
0.031253573198164464,0.03955751892932114,0
0.04459454308902844,0.056545389731701874,0
0.035193748461253886,0.029447598075927676,0
0.049619425424588304,0.040086592002334775,0
0.06410072839161307,0.07382430712861776,0
0.04158352811018285,0.044817791294785365,0
0.050695891607587466,0.047654931547653316,0
0.07217061937496272,0.07200018951870435,0
0.03868479524993696,0.03781349553729152,0
0.04616958308310482,0.04639485772558505,0
0.0459532597353336,0.05280239515555296,0
0.04513329123611731,0.03855239289936385,0
0.05492140766751508,0.04718000667829125,0
0.05639240643242749,0.04765605963521136,0
0.014895407661339009,0.001747407654751676,0
0.05560746171332687,0.036983223081589855,0
0.034581862420401954,0.04168847635981221,0
0.04275579463289647,0.04435640347631775,0
0.030118390677898788,0.042598843033395895,0
0.03182631501415534,0.04111540787134782,0
0.03801522298299132,0.045942494607733135,0
0.035733526719544884,0.050869981138386144,0
0.0480093616503674,0.054385102024255616,0
0.047646762515082035,0.044199599303278436,0
0.04116530297115917,0.050237124008401864,0
0.031201037527960107,0.04520472533325215,0
0.04130333786924068,0.04717211006525135,0
0.05483590843958064,0.06093816275144715,0
0.05131910887141133,0.04330276968060165,0
0.03846847190213598,0.04783091320944255,0
0.053212453220071065,0.048466026514544236,0
0.03914319472501049,0.04264622271156116,0
0.05088131161994936,0.03161578239641605,0
0.051373704763936434,0.03718402267006704,0
0.036811023013694655,0.0317838674451818,0
0.058149776105302926,0.03279801817574013,0
0.05162402178064962,0.037461532213667326,0
0.054846209551390857,0.03828616423150688,0
0.055168634350688084,0.04694762063769131,0
0.0442989011803836,0.032505843493647824,0
0.03495373255634515,0.034109984026283964,0
0.03334366878216999,0.03192262221699815,0
0.04956173919849682,0.04386342920574071,0
0.02456094086233529,0.008872408782821584,0
0.04521467001932322,0.0361653595891962,0
0.02582591739125073,0.0257948505058212,0
0.032687487960558766,0.03900024366691701,0
0.06045619503709743,0.052943406102505815,0
0.039087568721277055,0.0528102917685529,0
0.05307956887785359,0.038627974766930695,0
0.03553574537299786,0.03511736623140793,0
0.04882108926015505,0.04984342144449716,0
0.06291610053471519,0.04137486801375445,0
0.06305104509930537,0.03629057731008745,0
0.05037449691943818,0.040123818892299656,0
0.0560607106324782,0.0567010658171383,0
0.04419485995123917,0.04006515833838842,0
0.02487306454984051,0.04071832104468465,0
0.032214666928993115,0.03591492414740749,0
0.0440022291606148,0.03553588672196195,0
0.04827822066836074,0.03384375535841011,0
0.05691673302299183,0.05112492893046916,0
0.040690421717197715,0.04797079606883914,0
0.0432564286663264,0.02950061819200966,0
0.0404225928104327,0.05940960408638585,0
0.05011593901328215,0.052362441001009515,0
0.0347435898756463,0.032579169186043984,0
0.03929153073489955,0.032021893923666056,0
0.055747556833797514,0.054439250227886316,0
0.04689375124257466,0.03570961220862445,0
0.025280988577064626,0.044295486747217616,0
0.05416633617264965,0.03507224272833254,0
0.022921003863950684,0.034485637188995,0
0.0530167320958741,0.04545516077505507,0
0.04690199213201218,0.045998898986528765,0
0.05518614624074436,0.04700628119163053,0
0.021319180979197938,0.04480876659417543,0
0.058376400564893675,0.04542583049806437,0
0.03171300278436684,0.038514037921802746,0
0.034520055749609924,0.04047239795319246,0
0.03251648950470454,0.049115804958168134,0
0.04346142079113857,0.04290117050366282,0
0.04361799769048513,0.037485222052761724,0
0.05318051977348803,0.059883400868161914,0
0.056662295561555436,0.030174086474688444,0
0.06023163079989624,0.07166740368388069,0
0.056406827988941366,0.05346796682517674,0
